mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,transfer_scenario,source_family,source_model_count,target_model_count,source_models,target_models,source_target_overlap,d2_alpha,d2_beta,train_source_oracle_gap,train_target_oracle_gap,target_oracle_gap,target_dominance_ratio,target_winner_entropy,target_train_query_count,same_budget_as_direct_retraining
0.5167378917378918,0.19515669515669515,0.5167378917378918,2.5289280855711003e-06,target_direct_svm,,0.49775641025641026,0.5352564102564102,0.0,0.0,0.00847400880262439,0.0,,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,True
0.5202991452991453,0.1915954415954416,0.5202991452991453,5.668502197129552e-05,target_direct_knn,,0.5045584045584046,0.5382923789173789,0.45454545454545714,0.018248175182481882,0.13477011324381633,0.0,,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,True
0.5067663817663818,0.20512820512820512,0.5067663817663818,0.001912720695217005,target_direct_mlp,,0.48911146723646726,0.5214031339031339,-1.2727272727272714,-0.05109489051094893,1.0378109076109285,0.0,,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,True
0.5170940170940171,0.1948005698005698,0.5170940170940171,2.568535416590224e-06,target_direct_gradient_boosting,,0.5024928774928775,0.5331552706552707,0.045454545454549966,0.001824817518248359,0.016947285202784622,0.0,,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,,,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,True
0.530982905982906,0.18091168091168092,0.530982905982906,0.0012616043934859495,target_d2_native,16,0.5124465811965812,0.5482638888888889,1.8181818181818143,0.07299270072992696,1.3164681435770689,4.0,3.4419319541674227,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,1.0,0.0,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,True
0.5281339031339032,0.18376068376068377,0.5281339031339032,0.0008541672449336996,source_d2_label_transfer,16,0.5104255698005699,0.5450587606837607,1.454545454545457,0.0583941605839418,1.2058073259788187,4.0,3.518099029080387,top_to_next_s12_t4,top,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview,0,1.0,0.0,0.19299703264094947,0.19810089020771515,0.1951566951566951,0.8048433048433048,0.9746686766372729,8425,True
0.6812678062678063,0.14245014245014245,0.6812678062678063,0.10293856943239867,target_best_single,,0.6654113247863248,0.6994301994301995,0.0,0.0,0.0,0.0,,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,,,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,False
0.6976495726495726,0.12606837606837606,0.6976495726495726,0.08689975992520453,target_kNN,,0.6835559116809118,0.7141025641025641,1.0,0.11499999999999987,1.3247165088732276,0.0,,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,,,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,False
0.6855413105413105,0.13817663817663817,0.6855413105413105,0.1011412376369972,target_direct_logistic,,0.6703792735042735,0.7017895299145299,0.26086956521739074,0.0299999999999999,0.09365561514482133,0.0,,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,,,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,True
0.6816239316239316,0.1420940170940171,0.6816239316239316,0.10291809211552129,target_direct_svm,,0.6668358262108262,0.6956997863247864,0.021739130434784818,0.002500000000000251,0.00847400880262439,0.0,,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,,,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,True
0.6834045584045584,0.14031339031339032,0.6834045584045584,0.1020346759178659,target_direct_knn,,0.6648326210826211,0.7005519943019943,0.13043478260869537,0.01499999999999995,0.05790388944970667,0.0,,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,,,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,True
0.6855413105413105,0.13817663817663817,0.6855413105413105,0.09399798203617415,target_direct_mlp,,0.666292735042735,0.7040776353276353,0.26086956521739074,0.0299999999999999,0.7688271449876664,0.0,,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,,,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,True
0.6819800569800569,0.14173789173789172,0.6819800569800569,0.10252132412464592,target_direct_gradient_boosting,,0.6671919515669515,0.6967859686609686,0.04347826086956286,0.004999999999999723,0.056455850971168155,0.0,,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,,,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,True
0.7072649572649573,0.11645299145299146,0.7072649572649573,0.09022749339367853,target_d2_native,16,0.6919515669515669,0.7225961538461538,1.586956521739136,0.1825000000000004,0.9316839207830621,4.0,3.441147452447315,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,1.0,0.0,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,True
0.7072649572649573,0.11645299145299146,0.7072649572649573,0.09009706365267452,source_d2_label_transfer,16,0.6908653846153846,0.7266826923076923,1.586956521739136,0.1825000000000004,0.9316839207830621,4.0,3.5150114942534505,complementary_to_remaining_top_s12_t4,complementary,12,4,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;Qwen2.5-Coder-7B-Instruct;MiniCPM4.1-8B;cogito-v1-preview-llama-8B;internlm3-8b-instruct;GLM-Z1-9B-0414;granite-3.3-8b-instruct;Llama-3.1-Nemotron-Nano-8B-v1;Intern-S1-mini;OpenThinker3-7B;Llama-3.1-8B-UltraMedical,NVIDIA-Nemotron-Nano-9B-v2;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B,0,1.0,0.0,0.19513353115726995,0.1349554896142433,0.14245014245014243,0.8575498575498576,0.7907757865453876,8425,True
0.6655982905982906,0.16880341880341881,0.6655982905982906,0.09575280560068085,target_best_single,,0.6495726495726496,0.6814547720797721,0.0,0.0,0.0,0.0,,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,,,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,False
0.6944444444444444,0.13995726495726496,0.6944444444444444,0.0747977538598123,target_kNN,,0.6760950854700855,0.7117254273504273,1.0,0.17088607594936708,1.5881589975725499,0.0,,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,,,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,False
0.6663105413105413,0.16809116809116809,0.6663105413105413,0.09522855334631654,target_direct_logistic,,0.6500801282051283,0.6866809116809117,0.02469135802469383,0.004219409282700844,0.05792413909667175,0.0,,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,,,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.6655982905982906,0.16880341880341881,0.6655982905982906,0.09575280560068085,target_direct_svm,,0.6472489316239316,0.6834223646723647,0.0,0.0,0.0,0.0,,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,,,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.6655982905982906,0.16880341880341881,0.6655982905982906,0.09575280560068085,target_direct_knn,,0.6502492877492877,0.6809294871794872,0.0,0.0,0.0,0.0,,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,,,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.6752136752136753,0.15918803418803418,0.6752136752136753,0.09042054250560924,target_direct_mlp,,0.6584401709401709,0.6916310541310541,0.3333333333333359,0.05696202531645613,0.8351394095774709,0.0,,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,,,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.6663105413105413,0.16809116809116809,0.6663105413105413,0.09557321219451684,target_direct_gradient_boosting,,0.6448896011396011,0.6807603276353276,0.02469135802469383,0.004219409282700844,0.05274768708853263,0.0,,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,,,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.7004985754985755,0.1339031339031339,0.7004985754985755,0.08589720897669144,target_d2_native,16,0.687304131054131,0.716764601139601,1.2098765432098784,0.20675105485232095,1.280775117672457,4.0,3.461820624586771,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,1.0,0.0,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.6940883190883191,0.14031339031339032,0.6940883190883191,0.08949752843426911,source_d2_label_transfer,16,0.6771100427350427,0.7076566951566952,0.9876543209876569,0.16877637130801731,1.17284580025571,4.0,3.624159114059438,dominated_to_remaining_top_s12_t4,dominated,12,4,Qwen3-8B;MiMo-7B-RL-0530;OpenThinker3-7B;DeepSeek-R1-Distill-Qwen-7B;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;Llama-3.1-8B-Instruct;DeepHermes-3-Llama-3-8B-Preview;Fin-R1;cogito-v1-preview-llama-8B;glm-4-9b-chat;granite-3.3-8b-instruct,DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B,0,1.0,0.0,0.1689020771513352,0.1457566765578635,0.15313390313390318,0.8311965811965812,0.8809007584226928,8425,True
0.5167378917378918,0.2898860398860399,0.5167378917378918,0.0,target_best_single,,0.4997596153846154,0.5347489316239316,0.0,0.0,0.0,0.0,,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,,,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,False
0.5512820512820513,0.2553418803418803,0.5512820512820513,0.004798623714163723,target_kNN,,0.5320334757834758,0.5667200854700855,1.0,0.11916461916461925,2.5179797789291554,0.0,,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,,,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,False
0.5206552706552706,0.28596866096866097,0.5206552706552706,0.00037206780195218154,target_direct_logistic,,0.502199074074074,0.539360754985755,0.11340206185566855,0.013513513513513337,0.3192876353581064,0.0,,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,,,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,True
0.5178062678062678,0.28881766381766383,0.5178062678062678,7.0398070153382e-05,target_direct_svm,,0.5024750712250712,0.534241452991453,0.030927835051546258,0.003685503685503672,0.07889970001822863,0.0,,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,,,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,True
0.5195868945868946,0.28703703703703703,0.5195868945868946,0.0001060006049148452,target_direct_knn,,0.5017628205128205,0.5350872507122507,0.08247422680412228,0.009828009828009665,0.16516566804228186,0.0,,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,,,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,True
0.5224358974358975,0.2841880341880342,0.5224358974358975,0.0017578258303423164,target_direct_mlp,,0.5069355413105413,0.5397346866096866,0.16494845360824778,0.019656019656019715,1.5380463493869745,0.0,,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,,,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,True
0.5163817663817664,0.29024216524216523,0.5163817663817664,4.464092770001749e-05,target_direct_gradient_boosting,,0.49570868945868946,0.5324608262108262,-0.01030927835051649,-0.0012285012285013519,0.1810834828812047,0.0,,top_to_next_s12_t8,top,12,8,Qwen3-8B;DeepSeek-R1-0528-Qwen3-8B;NVIDIA-Nemotron-Nano-9B-v2;GLM-Z1-9B-0414;MiniCPM4.1-8B;Intern-S1-mini;cogito-v1-preview-llama-8B;internlm3-8b-instruct;Fin-R1;gemma-2-9b-it;DeepSeek-R1-Distill-Qwen-7B;Qwen2.5-Coder-7B-Instruct,glm-4-9b-chat;Llama-3.1-8B-Instruct;granite-3.3-8b-instruct;DeepHermes-3-Llama-3-8B-Preview;Llama-3.1-Nemotron-Nano-8B-v1;Llama-3.1-8B-UltraMedical;OpenThinker3-7B;MiMo-7B-RL-0530,0,,,0.19299703264094947,0.2921068249258161,0.2898860398860399,0.7101139601139601,1.546061874706382,8425,True
