method,split,n_queries,state_accuracy,balanced_state_accuracy,frontier_precision,frontier_recall,frontier_f1,mean_utility,oracle_utility,oracle_utility_ratio,oracle_regret,frontier_call_rate,local_call_rate,actual_probe_rate,mean_confidence,confidence_threshold
active_probe::knn::semantic_plus_probe::logreg::rate_0.75,val,152,0.868421052631579,0.602097902097902,0.625,0.22727272727272727,0.3333333333333333,0.47326639628001743,0.7838220990400472,0.6037931271134488,0.3105557027600298,0.05263157894736842,0.9473684210526315,0.32894736842105265,0.9608311196493868,0.87
active_probe::knn::semantic_plus_probe::logreg::rate_1,val,152,0.868421052631579,0.602097902097902,0.625,0.22727272727272727,0.3333333333333333,0.47326639628001743,0.7838220990400472,0.6037931271134488,0.3105557027600298,0.05263157894736842,0.9473684210526315,0.32894736842105265,0.9608311196493868,0.87
active_probe::extratrees::semantic_pca8_plus_probe::logreg::rate_0.2,val,152,0.8618421052631579,0.6926573426573427,0.5263157894736842,0.45454545454545453,0.4878048780487805,0.4918845551014741,0.7838220990400472,0.6275461685807134,0.2919375439385731,0.125,0.875,0.15789473684210525,0.8992486655295111,0.79
active_probe::extratrees::semantic_pca8_plus_probe::logreg::rate_0.3,val,152,0.8618421052631579,0.6926573426573427,0.5263157894736842,0.45454545454545453,0.4878048780487805,0.4918845551014741,0.7838220990400472,0.6275461685807134,0.2919375439385731,0.125,0.875,0.15789473684210525,0.8992486655295111,0.79
active_probe::extratrees::semantic_pca8_plus_probe::logreg::rate_0.5,val,152,0.8618421052631579,0.6926573426573427,0.5263157894736842,0.45454545454545453,0.4878048780487805,0.4918845551014741,0.7838220990400472,0.6275461685807134,0.2919375439385731,0.125,0.875,0.15789473684210525,0.8992486655295111,0.79
active_probe::extratrees::semantic_pca8_plus_probe::logreg::rate_0.75,val,152,0.8618421052631579,0.6926573426573427,0.5263157894736842,0.45454545454545453,0.4878048780487805,0.4918845551014741,0.7838220990400472,0.6275461685807134,0.2919375439385731,0.125,0.875,0.15789473684210525,0.8992486655295111,0.79
active_probe::extratrees::semantic_pca8_plus_probe::logreg::rate_1,val,152,0.8618421052631579,0.6926573426573427,0.5263157894736842,0.45454545454545453,0.4878048780487805,0.4918845551014741,0.7838220990400472,0.6275461685807134,0.2919375439385731,0.125,0.875,0.15789473684210525,0.8992486655295111,0.79
always_probe::probe_only::extratrees,val,152,0.8618421052631579,0.5982517482517482,0.5555555555555556,0.22727272727272727,0.3225806451612903,0.4910302299080001,0.7838220990400472,0.6264562207538784,0.292791869132047,0.05921052631578947,0.9407894736842105,1.0,0.8935773026315789,
active_probe::logreg::semantic_plus_probe::histgb::rate_0.1,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.4852904859474642,0.7838220990400472,0.619133457122226,0.298531613092583,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.9546877034956588,0.61
active_probe::logreg::semantic_plus_probe::histgb::rate_0.2,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.4852904859474642,0.7838220990400472,0.619133457122226,0.298531613092583,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.9546877034956588,0.61
active_probe::logreg::semantic_plus_probe::histgb::rate_0.3,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.4852904859474642,0.7838220990400472,0.619133457122226,0.298531613092583,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.9546877034956588,0.61
active_probe::logreg::semantic_plus_probe::histgb::rate_0.5,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.4852904859474642,0.7838220990400472,0.619133457122226,0.298531613092583,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.9546877034956588,0.61
active_probe::logreg::semantic_plus_probe::histgb::rate_0.75,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.4852904859474642,0.7838220990400472,0.619133457122226,0.298531613092583,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.9546877034956588,0.61
active_probe::logreg::semantic_plus_probe::histgb::rate_1,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.4852904859474642,0.7838220990400472,0.619133457122226,0.298531613092583,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.9546877034956588,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.1,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.47746945176541833,0.7838220990400472,0.6091553840471948,0.30635264727462885,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.95762668925144,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.2,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.47746945176541833,0.7838220990400472,0.6091553840471948,0.30635264727462885,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.95762668925144,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.3,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.47746945176541833,0.7838220990400472,0.6091553840471948,0.30635264727462885,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.95762668925144,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.5,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.47746945176541833,0.7838220990400472,0.6091553840471948,0.30635264727462885,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.95762668925144,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.75,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.47746945176541833,0.7838220990400472,0.6091553840471948,0.30635264727462885,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.95762668925144,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_1,val,152,0.8618421052631579,0.6360139860139861,0.5384615384615384,0.3181818181818182,0.4,0.47746945176541833,0.7838220990400472,0.6091553840471948,0.30635264727462885,0.08552631578947369,0.9144736842105263,0.03289473684210526,0.95762668925144,0.61
active_probe::extratrees::probe_only::rf::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47174764072563863,0.7838220990400472,0.6018554992304905,0.31207445831440855,0.006578947368421052,0.993421052631579,0.02631578947368421,0.8910576938341758,0.73
active_probe::extratrees::semantic_pca8_plus_probe::rf::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47174764072563863,0.7838220990400472,0.6018554992304905,0.31207445831440855,0.006578947368421052,0.993421052631579,0.02631578947368421,0.8913043216440589,0.73
active_probe::extratrees::semantic_plus_probe::logreg::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47174764072563863,0.7838220990400472,0.6018554992304905,0.31207445831440855,0.006578947368421052,0.993421052631579,0.02631578947368421,0.8967127297718992,0.73
active_probe::extratrees::semantic_plus_probe::logreg::rate_0.2,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47174764072563863,0.7838220990400472,0.6018554992304905,0.31207445831440855,0.006578947368421052,0.993421052631579,0.02631578947368421,0.8967127297718992,0.73
active_probe::extratrees::semantic_plus_probe::logreg::rate_0.3,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47174764072563863,0.7838220990400472,0.6018554992304905,0.31207445831440855,0.006578947368421052,0.993421052631579,0.02631578947368421,0.8967127297718992,0.73
active_probe::extratrees::semantic_plus_probe::logreg::rate_0.5,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47174764072563863,0.7838220990400472,0.6018554992304905,0.31207445831440855,0.006578947368421052,0.993421052631579,0.02631578947368421,0.8967127297718992,0.73
active_probe::extratrees::semantic_plus_probe::logreg::rate_0.75,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47174764072563863,0.7838220990400472,0.6018554992304905,0.31207445831440855,0.006578947368421052,0.993421052631579,0.02631578947368421,0.8967127297718992,0.73
active_probe::extratrees::semantic_plus_probe::logreg::rate_1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47174764072563863,0.7838220990400472,0.6018554992304905,0.31207445831440855,0.006578947368421052,0.993421052631579,0.02631578947368421,0.8967127297718992,0.73
active_probe::knn::probe_only::rf::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9087956051888703,0.53
active_probe::knn::probe_only::rf::rate_0.2,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9087956051888703,0.53
active_probe::knn::probe_only::extratrees::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9091625032041984,0.53
active_probe::knn::probe_only::histgb::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9131076016446512,0.53
active_probe::knn::semantic_pca8_plus_probe::rf::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9078210596286539,0.53
active_probe::knn::semantic_pca8_plus_probe::extratrees::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9082990163620934,0.53
active_probe::knn::semantic_pca8_plus_probe::histgb::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9128639460868143,0.53
active_probe::knn::semantic_plus_probe::histgb::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9110201202627632,0.53
active_probe::knn::semantic_plus_probe::histgb::rate_0.2,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9110201202627632,0.53
active_probe::knn::semantic_plus_probe::histgb::rate_0.3,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9110201202627632,0.53
active_probe::knn::semantic_plus_probe::histgb::rate_0.5,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9110201202627632,0.53
active_probe::knn::semantic_plus_probe::histgb::rate_0.75,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9110201202627632,0.53
active_probe::knn::semantic_plus_probe::histgb::rate_1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.9110201202627632,0.53
active_probe::rf::probe_only::histgb::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8756844612351898,0.66
active_probe::rf::probe_only::histgb::rate_0.2,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8756844612351898,0.66
active_probe::rf::probe_only::histgb::rate_0.3,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8756844612351898,0.66
active_probe::rf::probe_only::histgb::rate_0.5,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8756844612351898,0.66
active_probe::rf::probe_only::histgb::rate_0.75,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8756844612351898,0.66
active_probe::rf::probe_only::histgb::rate_1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8756844612351898,0.66
active_probe::rf::semantic_pca8_plus_probe::rf::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8710791565185764,0.66
active_probe::rf::semantic_plus_probe::logreg::rate_0.1,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8751546504368884,0.66
active_probe::rf::semantic_plus_probe::logreg::rate_0.2,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8751546504368884,0.66
active_probe::rf::semantic_plus_probe::logreg::rate_0.3,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8751546504368884,0.66
active_probe::rf::semantic_plus_probe::logreg::rate_0.5,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8751546504368884,0.66
active_probe::rf::semantic_plus_probe::logreg::rate_0.75,val,152,0.8618421052631579,0.5227272727272727,1.0,0.045454545454545456,0.08695652173913043,0.47009844319546595,0.7838220990400472,0.5997514535137489,0.3137236558445813,0.006578947368421052,0.993421052631579,0.013157894736842105,0.8751546504368884,0.66
