replicate_seed,mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,new_model_id,examples_per_label,calibration_query_count,new_model_evaluations,labels_switching_to_new_model
2,0.7,0.19655172413793104,0.7,0.06751716260884863,random_route_state_calibration,16,0.66625,0.7371120689655172,0.0,0.14285714285714285,1.5659330163198477,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,1,16,16,4
2,0.6741379310344827,0.22241379310344828,0.6741379310344827,0.07037456836150718,dataset_stratified_calibration,16,0.6370258620689655,0.7120689655172414,0.0,0.030075187969924862,1.4510271646024986,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,1,16,16,4
2,0.7224137931034482,0.17413793103448275,0.7224137931034482,0.06982073312327004,embedding_cluster_calibration,16,0.6904741379310345,0.7562499999999999,0.0,0.24060150375939843,1.5421754513374535,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,1,16,16,5
2,0.6310344827586207,0.2655172413793103,0.6310344827586207,0.05872306147012668,uniform_route_state_calibration,16,0.5964655172413793,0.6682327586206895,0.0,-0.1578947368421048,1.6680815620656353,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,1,16,16,8
2,0.6517241379310345,0.24482758620689654,0.6517241379310345,0.056269589178591185,active_route_state_calibration,16,0.620603448275862,0.6905603448275862,0.0,-0.0676691729323307,1.7788974217959077,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,1,16,16,8
2,0.6672413793103448,0.2293103448275862,0.6672413793103448,0.15302827861865312,direct_retraining_budgeted_logistic_active_budget,,0.6326724137931035,0.7026293103448276,0.0,0.0,0.94444948269425,0.0,,Qwen2.5-Coder-7B-Instruct,1,16,16,
2,0.6706896551724137,0.22586206896551725,0.6706896551724137,0.06968924014204735,random_route_state_calibration,16,0.6353017241379311,0.7112499999999999,0.0,0.015037593984962431,1.4522701658441386,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,2,31,31,3
2,0.7206896551724138,0.17586206896551723,0.7206896551724138,0.0791576069625389,dataset_stratified_calibration,16,0.6878448275862069,0.7604310344827585,0.0,0.23308270676691745,1.5377456867344854,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,2,31,31,3
2,0.696551724137931,0.2,0.696551724137931,0.05178490704340888,embedding_cluster_calibration,16,0.6646120689655173,0.7267672413793103,0.0,0.12781954887218042,1.9717237956792335,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,2,31,31,5
2,0.7155172413793104,0.1810344827586207,0.7155172413793104,0.07414656187593505,uniform_route_state_calibration,16,0.685301724137931,0.754353448275862,0.0,0.21052631578947403,1.554356938191085,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,2,31,31,5
2,0.7189655172413794,0.17758620689655172,0.7189655172413794,0.0657151053861941,active_route_state_calibration,16,0.6878448275862069,0.7560775862068965,0.0,0.22556390977443647,1.5650583288798732,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,2,31,31,6
2,0.6672413793103448,0.2293103448275862,0.6672413793103448,0.15326038875964593,direct_retraining_budgeted_logistic_active_budget,,0.6326724137931035,0.7026293103448276,0.0,0.0,0.9235900998199398,0.0,,Qwen2.5-Coder-7B-Instruct,2,31,31,
2,0.7137931034482758,0.18275862068965518,0.7137931034482758,0.07414656187593505,random_route_state_calibration,16,0.6810344827586207,0.7500862068965517,0.0,0.20300751879699258,1.538631238688491,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,4,61,61,5
2,0.7189655172413794,0.17758620689655172,0.7189655172413794,0.04688693048580071,dataset_stratified_calibration,16,0.6904741379310345,0.7552586206896551,0.0,0.22556390977443647,1.5460848587743834,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,4,61,61,5
2,0.7206896551724138,0.17586206896551723,0.7206896551724138,0.0561625685775188,embedding_cluster_calibration,16,0.6895689655172413,0.7578879310344827,0.0,0.23308270676691745,1.5509724352798866,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,4,61,61,6
2,0.6793103448275862,0.21724137931034482,0.6793103448275862,0.06239293710772808,uniform_route_state_calibration,16,0.6473706896551724,0.7137931034482758,0.0,0.05263157894736875,1.9215645618680584,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,4,61,61,5
2,0.7086206896551724,0.1879310344827586,0.7086206896551724,0.06925348804257281,active_route_state_calibration,16,0.6775,0.75,0.0,0.18045112781954917,1.747854892882125,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,4,61,61,3
2,0.6655172413793103,0.23103448275862068,0.6655172413793103,0.15380765177364467,direct_retraining_budgeted_logistic_active_budget,,0.6301293103448276,0.7,0.0,-0.007518796992480974,0.9505970230228906,0.0,,Qwen2.5-Coder-7B-Instruct,4,61,61,
2,0.7206896551724138,0.17586206896551723,0.7206896551724138,0.060827488358616955,random_route_state_calibration,16,0.6879310344827586,0.7517241379310344,0.0,0.23308270676691745,1.5374947716327463,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,8,121,121,8
2,0.7241379310344828,0.1724137931034483,0.7241379310344828,0.06938498102379552,dataset_stratified_calibration,16,0.6939224137931035,0.7603448275862069,0.0,0.24812030075187988,1.5615916899648101,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,8,121,121,6
2,0.6896551724137931,0.20689655172413793,0.6896551724137931,0.05167788644233649,embedding_cluster_calibration,16,0.6533620689655172,0.7241379310344828,0.0,0.09774436090225605,1.1968003672444008,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,8,121,121,6
2,0.7034482758620689,0.19310344827586207,0.7034482758620689,0.07880602485124812,uniform_route_state_calibration,16,0.6689655172413793,0.7406465517241378,0.0,0.15789473684210528,1.7074480095403881,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,8,121,121,4
2,0.7103448275862069,0.18620689655172415,0.7103448275862069,0.060352366302778473,active_route_state_calibration,16,0.6792241379310344,0.7527155172413792,0.0,0.18796992481203015,1.7541377978069193,4.0,3.190323039927455,Qwen2.5-Coder-7B-Instruct,8,121,121,5
2,0.6620689655172414,0.23448275862068965,0.6620689655172414,0.15343017675613493,direct_retraining_budgeted_logistic_active_budget,,0.6266810344827586,0.6982758620689655,0.0,-0.022556390977443407,0.970553826425565,0.0,,Qwen2.5-Coder-7B-Instruct,8,121,121,
2,0.7241379310344828,0.1724137931034483,0.7241379310344828,0.06116907409049264,routecode_no_new_model,16,0.6904741379310345,0.7595258620689654,0.0,0.24812030075187988,1.5792798724608839,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,0,0,0,
2,0.7051724137931035,0.19137931034482758,0.7051724137931035,0.058867601525055296,random_route_state_calibration,16,0.66625,0.7474568965517241,0.0,0.16541353383458673,1.8363466152287051,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,1,16,16,3
2,0.7155172413793104,0.1810344827586207,0.7155172413793104,0.06252824985300026,dataset_stratified_calibration,16,0.6835775862068966,0.7552586206896551,0.0,0.21052631578947403,1.8246490064513923,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,1,16,16,2
2,0.6896551724137931,0.20689655172413793,0.6896551724137931,0.07335391863991911,embedding_cluster_calibration,16,0.6577155172413793,0.7275862068965517,0.0,0.09774436090225605,1.9529247121604674,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,1,16,16,4
2,0.65,0.24655172413793103,0.65,0.08983780662465647,uniform_route_state_calibration,16,0.6180603448275862,0.6913793103448276,0.0,-0.07518796992481168,1.546257879192086,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,1,16,16,9
2,0.646551724137931,0.25,0.646551724137931,0.06694041986030726,active_route_state_calibration,16,0.6066379310344828,0.6888362068965517,0.0,-0.0902255639097741,1.5487246578617024,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,1,16,16,10
2,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1415909263423857,direct_retraining_budgeted_logistic_active_budget,,0.6353017241379311,0.7086206896551724,0.0,0.03759398496240632,1.149162294846372,0.0,,DeepSeek-R1-Distill-Qwen-7B,1,16,16,
2,0.6551724137931034,0.2413793103448276,0.6551724137931034,0.088365493216159,random_route_state_calibration,16,0.6189655172413793,0.6958189655172413,0.0,-0.052631578947368265,1.7327111461366411,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,2,32,32,5
2,0.7155172413793104,0.1810344827586207,0.7155172413793104,0.06007165622273232,dataset_stratified_calibration,16,0.6835775862068966,0.753448275862069,0.0,0.21052631578947403,1.7582701401226664,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,2,32,32,2
2,0.656896551724138,0.2396551724137931,0.656896551724138,0.10064584446826517,embedding_cluster_calibration,16,0.6222413793103448,0.697456896551724,0.0,-0.04511278195488681,1.6297490648183357,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,2,32,32,6
2,0.6896551724137931,0.20689655172413793,0.6896551724137931,0.07228972504396682,uniform_route_state_calibration,16,0.65,0.7250431034482758,0.0,0.09774436090225605,1.930898696909916,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,2,32,32,4
2,0.7017241379310345,0.19482758620689655,0.7017241379310345,0.06968164529178415,active_route_state_calibration,16,0.6724137931034483,0.7414655172413792,0.0,0.1503759398496243,1.8693238169823292,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,2,32,32,3
2,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1415909263423857,direct_retraining_budgeted_logistic_active_budget,,0.6353017241379311,0.7086206896551724,0.0,0.03759398496240632,1.149162294846372,0.0,,DeepSeek-R1-Distill-Qwen-7B,2,32,32,
2,0.6844827586206896,0.2120689655172414,0.6844827586206896,0.07714251512556661,random_route_state_calibration,16,0.6542672413793104,0.7207758620689655,0.0,0.07518796992481215,1.9682999422449712,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,4,64,64,5
2,0.6913793103448276,0.20517241379310344,0.6913793103448276,0.06512356625482874,dataset_stratified_calibration,16,0.6551724137931034,0.7362068965517241,0.0,0.10526315789473702,1.9136570885423674,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,4,64,64,4
2,0.6586206896551724,0.23793103448275862,0.6586206896551724,0.09102309204885917,embedding_cluster_calibration,16,0.6318534482758621,0.6982758620689655,0.0,-0.03759398496240584,1.7379084176097646,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,4,64,64,6
2,0.7086206896551724,0.1879310344827586,0.7086206896551724,0.061297022248195165,uniform_route_state_calibration,16,0.6706896551724137,0.7491810344827586,0.0,0.18045112781954917,1.782018945116223,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,4,64,64,2
2,0.7172413793103448,0.1793103448275862,0.7172413793103448,0.059111213726723524,active_route_state_calibration,16,0.680948275862069,0.7544396551724137,0.0,0.21804511278195501,1.75921844676144,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,4,64,64,2
2,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1415909263423857,direct_retraining_budgeted_logistic_active_budget,,0.6353017241379311,0.7086206896551724,0.0,0.03759398496240632,1.149162294846372,0.0,,DeepSeek-R1-Distill-Qwen-7B,4,64,64,
2,0.7051724137931035,0.19137931034482758,0.7051724137931035,0.06718298385120747,random_route_state_calibration,16,0.6715086206896551,0.7474568965517241,0.0,0.16541353383458673,1.8668160757827308,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,8,128,128,4
2,0.7120689655172414,0.18448275862068966,0.7120689655172414,0.0650507742222204,dataset_stratified_calibration,16,0.6765948275862069,0.7492672413793102,0.0,0.1954887218045116,1.8120185120963441,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,8,128,128,3
2,0.7155172413793104,0.1810344827586207,0.7155172413793104,0.06322148146709508,embedding_cluster_calibration,16,0.6862068965517242,0.7535344827586206,0.0,0.21052631578947403,1.7224069754149007,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,8,128,128,3
2,0.7206896551724138,0.17586206896551723,0.7206896551724138,0.05873965336735277,uniform_route_state_calibration,16,0.6878448275862069,0.757801724137931,0.0,0.23308270676691745,1.7102165256326836,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,8,128,128,1
2,0.6844827586206896,0.2120689655172414,0.6844827586206896,0.08878796530620123,active_route_state_calibration,16,0.656896551724138,0.7224137931034482,0.0,0.07518796992481215,1.7558484222177355,4.0,3.148322207399789,DeepSeek-R1-Distill-Qwen-7B,8,128,128,2
2,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1415909263423857,direct_retraining_budgeted_logistic_active_budget,,0.6353017241379311,0.7086206896551724,0.0,0.03759398496240632,1.149162294846372,0.0,,DeepSeek-R1-Distill-Qwen-7B,8,128,128,
2,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.0746321843688259,routecode_no_new_model,16,0.6948275862068966,0.765603448275862,0.0,0.25563909774436083,1.6263892002693794,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,0,0,0,
2,0.6862068965517242,0.2103448275862069,0.6862068965517242,0.06141521574503149,random_route_state_calibration,16,0.6508189655172414,0.7267672413793103,0.0,0.08270676691729362,1.8699913032499667,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,1,16,16,3
2,0.6862068965517242,0.2103448275862069,0.6862068965517242,0.07571432165294056,dataset_stratified_calibration,16,0.6490948275862068,0.7224137931034482,0.0,0.08270676691729362,1.8172254993212213,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,1,16,16,2
2,0.7120689655172414,0.18448275862068966,0.7120689655172414,0.07471640972697736,embedding_cluster_calibration,16,0.6792241379310344,0.7552586206896551,0.0,0.1954887218045116,1.8172254993212213,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,1,16,16,1
2,0.596551724137931,0.3,0.596551724137931,0.026318041795344096,uniform_route_state_calibration,16,0.5565517241379311,0.6319396551724138,0.0,-0.30827067669172914,1.2464397959770248,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,1,16,16,11
2,0.6310344827586207,0.2655172413793103,0.6310344827586207,0.036126752532986924,active_route_state_calibration,16,0.5879310344827586,0.665603448275862,0.0,-0.1578947368421048,1.5167518830729203,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,1,16,16,11
2,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1447839772021755,direct_retraining_budgeted_logistic_active_budget,,0.63875,0.708706896551724,0.0,0.03759398496240632,1.1404147059471441,0.0,,Llama-3.1-8B-Instruct,1,16,16,
2,0.6827586206896552,0.21379310344827587,0.6827586206896552,0.040962389762308225,random_route_state_calibration,16,0.6490948275862068,0.7189655172413794,0.0,0.06766917293233118,2.0067798474910434,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,2,32,32,4
2,0.7086206896551724,0.1879310344827586,0.7086206896551724,0.06922111799571527,dataset_stratified_calibration,16,0.6775862068965517,0.7492672413793102,0.0,0.18045112781954917,1.8694973353196827,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,2,32,32,3
2,0.7103448275862069,0.18620689655172415,0.7103448275862069,0.0752089198619917,embedding_cluster_calibration,16,0.6766810344827586,0.7405603448275861,0.0,0.18796992481203015,1.9177875575025527,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,2,32,32,2
2,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.0746321843688259,uniform_route_state_calibration,16,0.6948275862068966,0.765603448275862,0.0,0.25563909774436083,1.6263892002693794,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,2,32,32,0
2,0.7137931034482758,0.18275862068965518,0.7137931034482758,0.07404425001329062,active_route_state_calibration,16,0.6784051724137931,0.7474568965517241,0.0,0.20300751879699258,1.9052356638889978,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,2,32,32,2
2,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1447839772021755,direct_retraining_budgeted_logistic_active_budget,,0.63875,0.708706896551724,0.0,0.03759398496240632,1.1404147059471441,0.0,,Llama-3.1-8B-Instruct,2,32,32,
2,0.7017241379310345,0.19482758620689655,0.7017241379310345,0.07518915087420351,random_route_state_calibration,16,0.6715086206896551,0.7405603448275861,0.0,0.1503759398496243,1.9698259762908226,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,4,61,61,2
2,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.07348828627712167,dataset_stratified_calibration,16,0.6948275862068966,0.765603448275862,0.0,0.25563909774436083,1.7051642023288638,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,4,61,61,1
2,0.6741379310344827,0.22241379310344828,0.6741379310344827,0.059414272271330296,embedding_cluster_calibration,16,0.6352155172413794,0.707801724137931,0.0,0.030075187969924862,1.648507749756298,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,4,61,61,7
2,0.7120689655172414,0.18448275862068966,0.7120689655172414,0.07258478472847714,uniform_route_state_calibration,16,0.681853448275862,0.754353448275862,0.0,0.1954887218045116,1.8110420720643954,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,4,61,61,2
2,0.7120689655172414,0.18448275862068966,0.7120689655172414,0.07417941841478497,active_route_state_calibration,16,0.6792241379310344,0.7552586206896551,0.0,0.1954887218045116,1.8284786549585683,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,4,61,61,2
2,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.1447839772021755,direct_retraining_budgeted_logistic_active_budget,,0.63875,0.708706896551724,0.0,0.03759398496240632,1.1404147059471441,0.0,,Llama-3.1-8B-Instruct,4,61,61,
2,0.7224137931034482,0.17413793103448275,0.7224137931034482,0.0696738839497562,random_route_state_calibration,16,0.6895689655172413,0.756896551724138,0.0,0.24060150375939843,1.713718438764161,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,8,117,117,1
2,0.6827586206896552,0.21379310344827587,0.6827586206896552,0.07319418086536565,dataset_stratified_calibration,16,0.6471120689655172,0.7206896551724138,0.0,0.06766917293233118,1.8751584599089215,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,8,117,117,3
2,0.7224137931034482,0.17413793103448275,0.7224137931034482,0.06531806605884594,embedding_cluster_calibration,16,0.6879310344827586,0.7620689655172413,0.0,0.24060150375939843,1.6964415500857173,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,8,117,117,2
2,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.0746321843688259,uniform_route_state_calibration,16,0.6948275862068966,0.765603448275862,0.0,0.25563909774436083,1.6263892002693794,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,8,117,117,0
2,0.7068965517241379,0.1896551724137931,0.7068965517241379,0.07482040407291703,active_route_state_calibration,16,0.6775,0.7475431034482758,0.0,0.17293233082706772,1.8477355229458041,4.0,3.0072553164121607,Llama-3.1-8B-Instruct,8,117,117,2
2,0.6775862068965517,0.2189655172413793,0.6775862068965517,0.14455407040403645,direct_retraining_budgeted_logistic_active_budget,,0.6413793103448275,0.7103448275862069,0.0,0.04511278195488729,1.1462512998544379,0.0,,Llama-3.1-8B-Instruct,8,117,117,
2,0.7448275862068966,0.15172413793103448,0.7448275862068966,0.09818101942403656,routecode_no_new_model,16,0.7170689655172414,0.7758620689655172,0.0,0.33834586466165445,0.9436353859606489,4.0,2.5203789586459076,MiniCPM4.1-8B,0,0,0,
2,0.7172413793103448,0.1793103448275862,0.7172413793103448,0.08779916804065002,random_route_state_calibration,16,0.6862068965517242,0.7552586206896551,0.0,0.21804511278195501,1.3484392488536636,4.0,2.5203789586459076,MiniCPM4.1-8B,1,16,16,4
2,0.7396551724137931,0.15689655172413794,0.7396551724137931,0.08512509416044862,dataset_stratified_calibration,16,0.7119827586206896,0.7706896551724138,0.0,0.31578947368421056,1.2797227445672126,4.0,2.5203789586459076,MiniCPM4.1-8B,1,16,16,3
2,0.7034482758620689,0.19310344827586207,0.7034482758620689,0.030548950003263665,embedding_cluster_calibration,16,0.6680603448275861,0.7353879310344827,0.0,0.15789473684210528,1.4992190990661451,4.0,2.5203789586459076,MiniCPM4.1-8B,1,16,16,3
2,0.7051724137931035,0.19137931034482758,0.7051724137931035,0.016191986679558998,uniform_route_state_calibration,16,0.6706896551724137,0.7379310344827587,0.0,0.16541353383458673,1.3136931879884066,4.0,2.5203789586459076,MiniCPM4.1-8B,1,16,16,7
2,0.7327586206896551,0.16379310344827586,0.7327586206896551,0.07855768099944115,active_route_state_calibration,16,0.7051724137931035,0.7655172413793103,0.0,0.2857142857142857,1.3864543591820429,4.0,2.5203789586459076,MiniCPM4.1-8B,1,16,16,8
2,0.6689655172413793,0.22758620689655173,0.6689655172413793,0.15581329176619468,direct_retraining_budgeted_logistic_active_budget,,0.6301293103448276,0.7000862068965517,0.0,0.007518796992481458,0.9416215333806338,0.0,,MiniCPM4.1-8B,1,16,16,
2,0.7413793103448276,0.15517241379310345,0.7413793103448276,0.08327968798099068,random_route_state_calibration,16,0.7128017241379311,0.7750431034482759,0.0,0.32330827067669204,1.3375291830124059,4.0,2.5203789586459076,MiniCPM4.1-8B,2,31,31,4
2,0.7172413793103448,0.1793103448275862,0.7172413793103448,0.07945729977683147,dataset_stratified_calibration,16,0.685301724137931,0.754353448275862,0.0,0.21804511278195501,1.447019041872823,4.0,2.5203789586459076,MiniCPM4.1-8B,2,31,31,5
2,0.7224137931034482,0.17413793103448275,0.7224137931034482,0.018619562628118872,embedding_cluster_calibration,16,0.6878448275862069,0.7527155172413792,0.0,0.24060150375939843,1.3768617433087909,4.0,2.5203789586459076,MiniCPM4.1-8B,2,31,31,5
2,0.7310344827586207,0.16551724137931034,0.7310344827586207,0.014920677327908251,uniform_route_state_calibration,16,0.6981034482758621,0.7586206896551724,0.0,0.2781954887218047,1.3592831265078265,4.0,2.5203789586459076,MiniCPM4.1-8B,2,31,31,4
2,0.7172413793103448,0.1793103448275862,0.7172413793103448,0.07903990301258972,active_route_state_calibration,16,0.6844827586206896,0.756896551724138,0.0,0.21804511278195501,1.464446991060603,4.0,2.5203789586459076,MiniCPM4.1-8B,2,31,31,7
2,0.6655172413793103,0.23103448275862068,0.6655172413793103,0.15376798472876418,direct_retraining_budgeted_logistic_active_budget,,0.6241379310344828,0.6966379310344827,0.0,-0.007518796992480974,0.969090902502768,0.0,,MiniCPM4.1-8B,2,31,31,
2,0.7172413793103448,0.1793103448275862,0.7172413793103448,0.027453503031413973,random_route_state_calibration,16,0.6844827586206896,0.7440086206896551,0.0,0.21804511278195501,1.4906506132462651,4.0,2.5203789586459076,MiniCPM4.1-8B,4,61,61,4
2,0.7448275862068966,0.15172413793103448,0.7448275862068966,0.08140131146785262,dataset_stratified_calibration,16,0.7128879310344828,0.7775862068965518,0.0,0.33834586466165445,1.370058557335713,4.0,2.5203789586459076,MiniCPM4.1-8B,4,61,61,5
2,0.7517241379310344,0.14482758620689656,0.7517241379310344,0.07919855324460481,embedding_cluster_calibration,16,0.7197844827586207,0.7828448275862068,0.0,0.36842105263157887,1.4478449638370967,4.0,2.5203789586459076,MiniCPM4.1-8B,4,61,61,5
2,0.75,0.14655172413793102,0.75,0.0870581994952748,uniform_route_state_calibration,16,0.7215086206896552,0.7810344827586206,0.0,0.3609022556390979,1.24911129194644,4.0,2.5203789586459076,MiniCPM4.1-8B,4,61,61,4
2,0.7344827586206897,0.16206896551724137,0.7344827586206897,0.01693888172079042,active_route_state_calibration,16,0.7008189655172413,0.7673275862068965,0.0,0.2932330827067672,1.3331383232337093,4.0,2.5203789586459076,MiniCPM4.1-8B,4,61,61,6
2,0.6655172413793103,0.23103448275862068,0.6655172413793103,0.15376798472876418,direct_retraining_budgeted_logistic_active_budget,,0.6241379310344828,0.6966379310344827,0.0,-0.007518796992480974,0.969090902502768,0.0,,MiniCPM4.1-8B,4,61,61,
2,0.7448275862068966,0.15172413793103448,0.7448275862068966,0.08683525671162852,random_route_state_calibration,16,0.715344827586207,0.7775862068965518,0.0,0.33834586466165445,1.258468920936182,4.0,2.5203789586459076,MiniCPM4.1-8B,8,118,118,3
2,0.7448275862068966,0.15172413793103448,0.7448275862068966,0.09406473735958419,dataset_stratified_calibration,16,0.7189655172413794,0.780301724137931,0.0,0.33834586466165445,1.141923857305962,4.0,2.5203789586459076,MiniCPM4.1-8B,8,118,118,3
2,0.7413793103448276,0.15517241379310345,0.7413793103448276,0.08632630742412656,embedding_cluster_calibration,16,0.7111637931034482,0.7742241379310344,0.0,0.32330827067669204,1.2899536249890895,4.0,2.5203789586459076,MiniCPM4.1-8B,8,118,118,4
2,0.7344827586206897,0.16206896551724137,0.7344827586206897,0.017594751208109657,uniform_route_state_calibration,16,0.7017241379310345,0.7620689655172413,0.0,0.2932330827067672,1.3634839949940911,4.0,2.5203789586459076,MiniCPM4.1-8B,8,118,118,4
2,0.7482758620689656,0.1482758620689655,0.7482758620689656,0.07868021397429988,active_route_state_calibration,16,0.7223275862068965,0.7820258620689654,0.0,0.3533834586466169,1.4446266843563125,4.0,2.5203789586459076,MiniCPM4.1-8B,8,118,118,5
2,0.6655172413793103,0.23103448275862068,0.6655172413793103,0.15376798472876418,direct_retraining_budgeted_logistic_active_budget,,0.6241379310344828,0.6966379310344827,0.0,-0.007518796992480974,0.969090902502768,0.0,,MiniCPM4.1-8B,8,118,118,
2,0.7362068965517241,0.16034482758620688,0.7362068965517241,0.06250441938261385,routecode_no_new_model,16,0.7051724137931035,0.7699568965517241,0.0,0.30075187969924816,1.5755168467381364,4.0,3.07038500628656,Intern-S1-mini,0,0,0,
2,0.7275862068965517,0.16896551724137931,0.7275862068965517,0.12117295403596913,random_route_state_calibration,16,0.696551724137931,0.7725,0.0,0.2631578947368423,1.76341471258311,4.0,3.07038500628656,Intern-S1-mini,1,16,16,2
2,0.656896551724138,0.2396551724137931,0.656896551724138,0.18480347598452135,dataset_stratified_calibration,16,0.624051724137931,0.6992672413793103,0.0,-0.04511278195488681,1.9047763777126359,4.0,3.07038500628656,Intern-S1-mini,1,16,16,5
2,0.6758620689655173,0.2206896551724138,0.6758620689655173,0.17333477323252602,embedding_cluster_calibration,16,0.6403879310344828,0.7120689655172414,0.0,0.03759398496240632,1.8979303700952515,4.0,3.07038500628656,Intern-S1-mini,1,16,16,4
2,0.7189655172413794,0.17758620689655172,0.7189655172413794,0.161877451872863,uniform_route_state_calibration,16,0.6870258620689655,0.7587931034482758,0.0,0.22556390977443647,1.5692536564306305,4.0,3.07038500628656,Intern-S1-mini,1,16,16,7
2,0.603448275862069,0.29310344827586204,0.603448275862069,0.2819301737050587,active_route_state_calibration,16,0.565344827586207,0.6527155172413792,0.0,-0.2781954887218043,1.1385015140884773,4.0,3.07038500628656,Intern-S1-mini,1,16,16,9
2,0.6810344827586207,0.21551724137931033,0.6810344827586207,0.1318002387201694,direct_retraining_budgeted_logistic_active_budget,,0.6421982758620689,0.7172413793103448,0.0,0.060150375939849725,0.815272024664283,0.0,,Intern-S1-mini,1,16,16,
2,0.7189655172413794,0.17758620689655172,0.7189655172413794,0.1481876852044273,random_route_state_calibration,16,0.6904741379310345,0.7587068965517241,0.0,0.22556390977443647,1.6638370222208483,4.0,3.07038500628656,Intern-S1-mini,2,32,32,4
2,0.7224137931034482,0.17413793103448275,0.7224137931034482,0.13324507640509467,dataset_stratified_calibration,16,0.6862068965517242,0.754353448275862,0.0,0.24060150375939843,1.962940678423464,4.0,3.07038500628656,Intern-S1-mini,2,32,32,2
